Date,8
1/14/2016,0.237896905
1/15/2016,0.118252778
1/19/2016,0.151641976
1/20/2016,0
1/21/2016,0.038953763
1/22/2016,0.15859803
1/25/2016,0.201725703
1/26/2016,0.226767497
1/27/2016,0.290763054
1/28/2016,0.32136997
1/29/2016,0.26572126
2/1/2016,0.191987228
2/2/2016,0.339455293
2/3/2016,0.368671136
2/4/2016,0.268503821
2/5/2016,0.32136997
2/8/2016,0.281024718
2/9/2016,0.30328409
2/10/2016,0.37284463
2/11/2016,0.058430575
2/12/2016,0.166945433
2/16/2016,0.30328409
2/17/2016,0.443796101
2/18/2016,0.449361084
2/19/2016,0.441013541
2/22/2016,0.539789924
2/23/2016,0.500835744
2/24/2016,0.506400726
2/25/2016,0.580134619
2/26/2016,0.638565751
2/29/2016,0.592655656
3/1/2016,0.692822971
3/2/2016,0.733168223
3/3/2016,0.723429748
3/4/2016,0.722038259
3/7/2016,0.667781177
3/8/2016,0.612133024
3/9/2016,0.638565751
3/10/2016,0.670563599
3/11/2016,0.858376776
3/14/2016,0.820814642
3/15/2016,0.76238351
3/16/2016,0.895939607
3/17/2016,1.057320058
3/18/2016,1.080970919
3/21/2016,1.043408089
3/22/2016,1.050364143
3/23/2016,1.0420166
3/24/2016,0.940458352
3/28/2016,1.005845398
3/29/2016,0.997497855
3/30/2016,1.133837068
3/31/2016,1.083753341
4/1/2016,1.111577139
4/4/2016,1.108795274
4/5/2016,1.101838664
4/6/2016,1.078188359
4/7/2016,1.036452174
4/8/2016,1.100447175
4/11/2016,1.172790831
4/12/2016,1.310520282
4/13/2016,1.428773059
4/14/2016,1.551200304
4/15/2016,1.537288335
4/18/2016,1.547026811
4/19/2016,1.592935932
4/20/2016,1.687538405
4/21/2016,1.655541113
4/22/2016,1.666671078
4/25/2016,1.644411148
4/26/2016,1.739013482
4/27/2016,1.848919273
4/28/2016,1.867004596
4/29/2016,1.814139003
5/2/2016,1.825268968
5/3/2016,1.789097209
5/4/2016,1.750143446
5/5/2016,1.780750223
5/6/2016,1.771011886
5/9/2016,1.780750223
5/10/2016,1.816921008
5/11/2016,1.825268968
5/12/2016,1.84474578
5/13/2016,1.879526049
5/16/2016,1.82248599
5/17/2016,1.804400667
5/18/2016,1.837789309
5/19/2016,1.777967245
5/20/2016,1.762663787
5/23/2016,1.734840128
5/24/2016,1.894829507
5/25/2016,1.935173646
5/26/2016,1.908741476
5/27/2016,1.861439753
5/31/2016,1.903176494
6/1/2016,1.853092766
6/2/2016,1.865613107
6/3/2016,1.830832837
6/6/2016,1.894829507
6/7/2016,1.886481547
6/8/2016,1.917088323
6/9/2016,1.892046529
6/10/2016,1.832224326
6/13/2016,1.793270703
6/14/2016,1.727883517
6/15/2016,1.745969953
6/16/2016,1.758490433
6/17/2016,1.796052568
6/20/2016,1.951868593
6/21/2016,2.008908792
6/22/2016,2.070121371
6/23/2016,2.196721969
6/24/2016,1.990822356
6/27/2016,1.726492028
6/28/2016,1.798835685
6/29/2016,1.939348252
6/30/2016,2.224545768
7/1/2016,2.313583258
7/5/2016,2.200895463
7/6/2016,2.231502239
7/7/2016,2.223155392
7/8/2016,2.306627761
7/11/2016,2.348363528
7/12/2016,2.413750574
7/13/2016,2.42348891
7/14/2016,2.494441078
7/15/2016,2.498614432
7/18/2016,2.427662403
7/19/2016,2.412359085
7/20/2016,2.445748839
7/21/2016,2.426272027
7/22/2016,2.409577081
7/25/2016,2.424880538
7/26/2016,2.441575346
7/27/2016,2.472181149
7/28/2016,2.41096857
7/29/2016,2.462442673
8/1/2016,2.234284243
8/2/2016,2.173071664
8/3/2016,2.235675732
8/4/2016,2.210633938
8/5/2016,2.384535286
8/8/2016,2.387317151
8/9/2016,2.36784034
8/10/2016,2.365058335
8/11/2016,2.459660808
8/12/2016,2.360884981
8/15/2016,2.360884981
8/16/2016,2.291324442
8/17/2016,2.296889285
8/18/2016,2.305236272
8/19/2016,2.345581524
8/22/2016,2.295497796
8/23/2016,2.338625052
8/24/2016,2.320539729
8/25/2016,2.346973013
8/26/2016,2.420707045
8/29/2016,2.477746131
8/30/2016,2.530612836
8/31/2016,2.548698159
9/1/2016,2.529221347
